run_key,dataset_name,seed,setting_id,setting_name,model_name,variant,label_noise,missing_rate,imbalance_level,fit_eval_seconds,train_rows_after_corruption,n_label_flips_before_sampling,accuracy,balanced_accuracy,macro_f1,weighted_f1,mcc,minority_recall
balance_scale__seed1__setting5__LightGBM__tuned,balance_scale,1,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.1593,251,94,0.6496815286624203,0.4677828513444952,0.4487886382623225,0.622134955222451,0.42761983487670363,0.0
balance_scale__seed1__setting6__LogisticRegression__default,balance_scale,1,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0331,270,0,0.7388535031847133,0.5341831557584983,0.5083344688195486,0.704025175682138,0.5604871932361707,0.0
balance_scale__seed1__setting6__LogisticRegression__tuned,balance_scale,1,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0324,270,0,0.7452229299363057,0.5387493658041603,0.5132294309532439,0.7108247934380361,0.5702599147209221,0.0
balance_scale__seed1__setting6__RandomForest__default,balance_scale,1,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,0.5625,270,0,0.6560509554140127,0.4746321664129883,0.44794359576968273,0.6201561295441107,0.4157266514801688,0.0
balance_scale__seed1__setting6__RandomForest__tuned,balance_scale,1,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,0.5393,270,0,0.6496815286624203,0.4701293759512937,0.4395833333333334,0.6085987261146497,0.41922714924927784,0.0
balance_scale__seed1__setting6__XGBoost__default,balance_scale,1,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.2552,270,0,0.6878980891719745,0.49739979705733134,0.4731585518102372,0.6552160118323432,0.45822395360098117,0.0
balance_scale__seed1__setting6__XGBoost__tuned,balance_scale,1,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.2039,270,0,0.6878980891719745,0.49739979705733134,0.4749800454350095,0.6577568214108473,0.461136646799014,0.0
balance_scale__seed1__setting6__LightGBM__default,balance_scale,1,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.1986,270,0,0.6496815286624203,0.4698756976154237,0.450376647834275,0.6235542840692361,0.39313572874191477,0.0
balance_scale__seed1__setting6__LightGBM__tuned,balance_scale,1,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.1428,270,0,0.6560509554140127,0.4745053272450533,0.45309296903118784,0.6273243952244101,0.40668847366731997,0.0
balance_scale__seed1__setting7__LogisticRegression__default,balance_scale,1,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0321,252,94,0.5605095541401274,0.4063926940639269,0.34520229994197393,0.47721813598257407,0.31413775614318884,0.0
balance_scale__seed1__setting7__LogisticRegression__tuned,balance_scale,1,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.0338,252,94,0.5732484076433121,0.4155251141552512,0.3593562835268997,0.49692077476060337,0.3355819201686378,0.0
balance_scale__seed1__setting7__RandomForest__default,balance_scale,1,7,all_three,RandomForest,default,0.2,0.2,0.8,0.5574,252,94,0.554140127388535,0.42497463216641296,0.37782145587023636,0.4794422810890109,0.28065260679516235,0.08333333333333333
balance_scale__seed1__setting7__RandomForest__tuned,balance_scale,1,7,all_three,RandomForest,tuned,0.2,0.2,0.8,0.5395,252,94,0.5414012738853503,0.3926940639269407,0.324031007751938,0.447726262775885,0.2780597148283963,0.0
balance_scale__seed1__setting7__XGBoost__default,balance_scale,1,7,all_three,XGBoost,default,0.2,0.2,0.8,0.2888,252,94,0.5732484076433121,0.4616945712836124,0.4296144086925388,0.5272801420412209,0.31454192024882616,0.16666666666666666
balance_scale__seed1__setting7__XGBoost__tuned,balance_scale,1,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.2033,252,94,0.5732484076433121,0.4617579908675799,0.4255599472990777,0.5244203318144055,0.32791805356187015,0.16666666666666666
balance_scale__seed1__setting7__LightGBM__default,balance_scale,1,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1851,252,94,0.5668789808917197,0.45706494165398276,0.4230664345199388,0.5259403392173024,0.30522336810623724,0.16666666666666666
balance_scale__seed1__setting7__LightGBM__tuned,balance_scale,1,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.1359,252,94,0.5668789808917197,0.4570015220700152,0.42819301260022913,0.5281986670168757,0.29843138872582126,0.16666666666666666
balance_scale__seed2__setting0__LogisticRegression__default,balance_scale,2,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0321,468,0,0.8662420382165605,0.6253170979198376,0.6005468555804127,0.8318917814920892,0.7592114987941386,0.0
balance_scale__seed2__setting0__LogisticRegression__tuned,balance_scale,2,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.0318,468,0,0.8726114649681529,0.745687468290208,0.7423457973793544,0.8742639739604644,0.7772195498347072,0.4166666666666667
balance_scale__seed2__setting0__RandomForest__default,balance_scale,2,0,clean,RandomForest,default,0.0,0.0,natural,0.5353,468,0,0.821656050955414,0.5930999492643328,0.5911753590325018,0.819086976616549,0.6848642122034905,0.0
balance_scale__seed2__setting0__RandomForest__tuned,balance_scale,2,0,clean,RandomForest,tuned,0.0,0.0,natural,0.5486,468,0,0.8089171974522293,0.5839675291730085,0.5802190923317684,0.803914954696331,0.6619364244160628,0.0
balance_scale__seed2__setting0__XGBoost__default,balance_scale,2,0,clean,XGBoost,default,0.0,0.0,natural,0.3163,468,0,0.8280254777070064,0.5977929984779299,0.5899431677786015,0.81738301076995,0.6944151693375942,0.0
balance_scale__seed2__setting0__XGBoost__tuned,balance_scale,2,0,clean,XGBoost,tuned,0.0,0.0,natural,0.2086,468,0,0.8535031847133758,0.6161212582445459,0.6023976023976024,0.8347448729614334,0.7387919326938538,0.0
balance_scale__seed2__setting0__LightGBM__default,balance_scale,2,0,clean,LightGBM,default,0.0,0.0,natural,0.3224,468,0,0.8535031847133758,0.6160578386605784,0.6056873199730343,0.8391951030713543,0.7375857792682884,0.0
balance_scale__seed2__setting0__LightGBM__tuned,balance_scale,2,0,clean,LightGBM,tuned,0.0,0.0,natural,0.3163,468,0,0.821656050955414,0.5931633688483003,0.5911610911610912,0.8190184750694305,0.6851832049719477,0.0
balance_scale__seed2__setting1__LogisticRegression__default,balance_scale,2,1,noise_only,LogisticRegression,default,0.2,0.0,natural,0.0318,468,94,0.8598726114649682,0.6205606291222729,0.5965313512483323,0.8263138535942286,0.7500915999474631,0.0
balance_scale__seed2__setting1__LogisticRegression__tuned,balance_scale,2,1,noise_only,LogisticRegression,tuned,0.2,0.0,natural,0.0316,468,94,0.8598726114649682,0.6205606291222729,0.5965313512483323,0.8263138535942286,0.7500915999474631,0.0
balance_scale__seed2__setting1__RandomForest__default,balance_scale,2,1,noise_only,RandomForest,default,0.2,0.0,natural,0.5574,468,94,0.7579617834394905,0.57058599695586,0.5706223588167499,0.7596009503977528,0.5787103467954909,0.08333333333333333
balance_scale__seed2__setting1__RandomForest__tuned,balance_scale,2,1,noise_only,RandomForest,tuned,0.2,0.0,natural,0.549,468,94,0.8089171974522293,0.6073693556570269,0.6043290043290043,0.7985854909421789,0.6614766369627905,0.08333333333333333
balance_scale__seed2__setting1__XGBoost__default,balance_scale,2,1,noise_only,XGBoost,default,0.2,0.0,natural,0.3328,468,94,0.7261146496815286,0.5243531202435312,0.5238095238095238,0.7255686988171064,0.5190529099893147,0.0
balance_scale__seed2__setting1__XGBoost__tuned,balance_scale,2,1,noise_only,XGBoost,tuned,0.2,0.0,natural,0.2136,468,94,0.7770700636942676,0.5612633181126331,0.5523809523809523,0.7650591446769791,0.6040872514614873,0.0
balance_scale__seed2__setting1__LightGBM__default,balance_scale,2,1,noise_only,LightGBM,default,0.2,0.0,natural,0.2989,468,94,0.7515923566878981,0.5428716387620497,0.5416408250242514,0.7502085310389905,0.5659558466657088,0.0
balance_scale__seed2__setting1__LightGBM__tuned,balance_scale,2,1,noise_only,LightGBM,tuned,0.2,0.0,natural,0.3931,468,94,0.7261146496815286,0.5244799594114663,0.5304462842306373,0.7346211559325407,0.5282551744332571,0.0
balance_scale__seed2__setting2__LogisticRegression__default,balance_scale,2,2,missing_only,LogisticRegression,default,0.0,0.2,natural,0.0346,468,0,0.7961783439490446,0.5746448503297819,0.5518310518310519,0.7645011211890193,0.6278024555624016,0.0
balance_scale__seed2__setting2__LogisticRegression__tuned,balance_scale,2,2,missing_only,LogisticRegression,tuned,0.0,0.2,natural,0.0327,468,0,0.7961783439490446,0.5746448503297819,0.5518310518310519,0.7645011211890193,0.6278024555624016,0.0
balance_scale__seed2__setting2__RandomForest__default,balance_scale,2,2,missing_only,RandomForest,default,0.0,0.2,natural,0.5458,468,0,0.7261146496815286,0.5241628614916286,0.5137245946563143,0.7117880212886344,0.5066234649012485,0.0
balance_scale__seed2__setting2__RandomForest__tuned,balance_scale,2,2,missing_only,RandomForest,tuned,0.0,0.2,natural,0.5621,468,0,0.7388535031847133,0.5333587011669203,0.5210526315789474,0.7219577606436474,0.5282945706793797,0.0
balance_scale__seed2__setting2__XGBoost__default,balance_scale,2,2,missing_only,XGBoost,default,0.0,0.2,natural,0.3131,468,0,0.7197452229299363,0.519533231861999,0.5108332567190709,0.7077758303766083,0.49651854362068454,0.0
balance_scale__seed2__setting2__XGBoost__tuned,balance_scale,2,2,missing_only,XGBoost,tuned,0.0,0.2,natural,0.2181,468,0,0.7452229299363057,0.5377980720446475,0.5234899328859061,0.7254306843927671,0.5374928046705516,0.0
balance_scale__seed2__setting2__LightGBM__default,balance_scale,2,2,missing_only,LightGBM,default,0.0,0.2,natural,0.3114,468,0,0.7133757961783439,0.5149036022323693,0.5065134099616858,0.7018669009444323,0.48528285613611544,0.0
balance_scale__seed2__setting2__LightGBM__tuned,balance_scale,2,2,missing_only,LightGBM,tuned,0.0,0.2,natural,0.3428,468,0,0.7006369426751592,0.5056443429731101,0.5005125337806355,0.6935427866286554,0.46599511725870635,0.0
balance_scale__seed2__setting3__LogisticRegression__default,balance_scale,2,3,imbalance_only,LogisticRegression,default,0.0,0.0,0.8,0.0345,270,0,0.8726114649681529,0.6300735667174023,0.606052596801903,0.8397677141527198,0.778941945171129,0.0
balance_scale__seed2__setting3__LogisticRegression__tuned,balance_scale,2,3,imbalance_only,LogisticRegression,tuned,0.0,0.0,0.8,0.0342,270,0,0.8726114649681529,0.6300735667174023,0.606052596801903,0.8397677141527198,0.778941945171129,0.0
balance_scale__seed2__setting3__RandomForest__default,balance_scale,2,3,imbalance_only,RandomForest,default,0.0,0.0,0.8,0.526,270,0,0.7452229299363057,0.5386225266362253,0.5179515217787497,0.7175268933286436,0.5696327546955302,0.0
balance_scale__seed2__setting3__RandomForest__tuned,balance_scale,2,3,imbalance_only,RandomForest,tuned,0.0,0.0,0.8,0.5274,270,0,0.7452229299363057,0.5386225266362253,0.5179515217787497,0.7175268933286436,0.5696327546955302,0.0
balance_scale__seed2__setting3__XGBoost__default,balance_scale,2,3,imbalance_only,XGBoost,default,0.0,0.0,0.8,0.2434,270,0,0.7770700636942676,0.5615169964485033,0.5396325459317586,0.7476403029239179,0.6248869313832435,0.0
balance_scale__seed2__setting3__XGBoost__tuned,balance_scale,2,3,imbalance_only,XGBoost,tuned,0.0,0.0,0.8,0.1931,270,0,0.7961783439490446,0.5752156265854896,0.556032341117485,0.7703355435532823,0.6504255965622339,0.0
balance_scale__seed2__setting3__LightGBM__default,balance_scale,2,3,imbalance_only,LightGBM,default,0.0,0.0,0.8,0.1901,270,0,0.7961783439490446,0.5750887874175545,0.5621370499419279,0.7788455136598681,0.6457877150893666,0.0
balance_scale__seed2__setting3__LightGBM__tuned,balance_scale,2,3,imbalance_only,LightGBM,tuned,0.0,0.0,0.8,0.2127,270,0,0.8152866242038217,0.5887874175545408,0.5756911460236268,0.7976537610336296,0.676421389207011,0.0
balance_scale__seed2__setting4__LogisticRegression__default,balance_scale,2,4,noise_missing,LogisticRegression,default,0.2,0.2,natural,0.0329,468,94,0.7961783439490446,0.5743911719939118,0.5525041341837941,0.7653514018607211,0.6375407157710864,0.0
balance_scale__seed2__setting4__LogisticRegression__tuned,balance_scale,2,4,noise_missing,LogisticRegression,tuned,0.2,0.2,natural,0.0331,468,94,0.7961783439490446,0.5743911719939118,0.5525041341837941,0.7653514018607211,0.6375407157710864,0.0
balance_scale__seed2__setting4__RandomForest__default,balance_scale,2,4,noise_missing,RandomForest,default,0.2,0.2,natural,0.561,468,94,0.7261146496815286,0.5473110096397767,0.545829038902303,0.7155948000022561,0.5076756087860501,0.08333333333333333
balance_scale__seed2__setting4__RandomForest__tuned,balance_scale,2,4,noise_missing,RandomForest,tuned,0.2,0.2,natural,0.5391,468,94,0.7515923566878981,0.5424911212582445,0.5279980773852438,0.7314462318434599,0.5491980063302828,0.0
balance_scale__seed2__setting4__XGBoost__default,balance_scale,2,4,noise_missing,XGBoost,default,0.2,0.2,natural,0.3295,468,94,0.6878980891719745,0.49663876204972096,0.493111267495504,0.6830768679094743,0.4457129068762187,0.0
balance_scale__seed2__setting4__XGBoost__tuned,balance_scale,2,4,noise_missing,XGBoost,tuned,0.2,0.2,natural,0.2104,468,94,0.7261146496815286,0.5240360223236936,0.511710239651416,0.70892136047625,0.5044561665652036,0.0
balance_scale__seed2__setting4__LightGBM__default,balance_scale,2,4,noise_missing,LightGBM,default,0.2,0.2,natural,0.3051,468,94,0.6942675159235668,0.501204972095383,0.4977168949771689,0.6894686327545589,0.45689741095878356,0.0
balance_scale__seed2__setting4__LightGBM__tuned,balance_scale,2,4,noise_missing,LightGBM,tuned,0.2,0.2,natural,0.317,468,94,0.6624203821656051,0.4780568239472349,0.47650583412172814,0.6601305220278519,0.40314304675686125,0.0
balance_scale__seed2__setting5__LogisticRegression__default,balance_scale,2,5,noise_imbalance,LogisticRegression,default,0.2,0.0,0.8,0.0326,255,94,0.6178343949044586,0.4474885844748859,0.4053621448579432,0.5609453972671872,0.4058380298483994,0.0
balance_scale__seed2__setting5__LogisticRegression__tuned,balance_scale,2,5,noise_imbalance,LogisticRegression,tuned,0.2,0.0,0.8,0.0316,255,94,0.6178343949044586,0.4474885844748859,0.4053621448579432,0.5609453972671872,0.4058380298483994,0.0
balance_scale__seed2__setting5__RandomForest__default,balance_scale,2,5,noise_imbalance,RandomForest,default,0.2,0.0,0.8,0.5282,255,94,0.6305732484076433,0.45662100456621,0.419423851932932,0.580447168680636,0.416391986435218,0.0
balance_scale__seed2__setting5__RandomForest__tuned,balance_scale,2,5,noise_imbalance,RandomForest,tuned,0.2,0.0,0.8,0.538,255,94,0.6178343949044586,0.4474885844748859,0.40715613849942206,0.5633807415345584,0.396903910324149,0.0
balance_scale__seed2__setting5__XGBoost__default,balance_scale,2,5,noise_imbalance,XGBoost,default,0.2,0.0,0.8,0.2854,255,94,0.6242038216560509,0.452054794520548,0.4145393634840871,0.5736337739653682,0.4058521987955886,0.0
balance_scale__seed2__setting5__XGBoost__tuned,balance_scale,2,5,noise_imbalance,XGBoost,tuned,0.2,0.0,0.8,0.1995,255,94,0.5987261146496815,0.4337899543378995,0.38923097974822113,0.5384218150251534,0.36618047854136343,0.0
balance_scale__seed2__setting5__LightGBM__default,balance_scale,2,5,noise_imbalance,LightGBM,default,0.2,0.0,0.8,0.1832,255,94,0.6242038216560509,0.452054794520548,0.4182312925170068,0.5787131158195763,0.40464769332725276,0.0
balance_scale__seed2__setting5__LightGBM__tuned,balance_scale,2,5,noise_imbalance,LightGBM,tuned,0.2,0.0,0.8,0.2054,255,94,0.6178343949044586,0.4474251648909184,0.4148299319727891,0.5740335369816717,0.3902581830549133,0.0
balance_scale__seed2__setting6__LogisticRegression__default,balance_scale,2,6,missing_imbalance,LogisticRegression,default,0.0,0.2,0.8,0.0328,270,0,0.7515923566878981,0.5433155758498224,0.520463296957521,0.7209995646302978,0.5928879293686131,0.0
balance_scale__seed2__setting6__LogisticRegression__tuned,balance_scale,2,6,missing_imbalance,LogisticRegression,tuned,0.0,0.2,0.8,0.0328,270,0,0.7643312101910829,0.5524479959411467,0.5293584632113084,0.7333232524476929,0.6085536728950814,0.0
balance_scale__seed2__setting6__RandomForest__default,balance_scale,2,6,missing_imbalance,RandomForest,default,0.0,0.2,0.8,0.5273,270,0,0.6687898089171974,0.48382800608828,0.4552071668533035,0.6302950763546622,0.4455406149615058,0.0
balance_scale__seed2__setting6__RandomForest__tuned,balance_scale,2,6,missing_imbalance,RandomForest,tuned,0.0,0.2,0.8,0.5325,270,0,0.6751592356687898,0.48833079654997463,0.46156926156926154,0.6391626315193194,0.4488109879326587,0.0
balance_scale__seed2__setting6__XGBoost__default,balance_scale,2,6,missing_imbalance,XGBoost,default,0.0,0.2,0.8,0.3671,270,0,0.7070063694267515,0.5112252663622526,0.4860805860805861,0.6732064114229719,0.5051467900060489,0.0
balance_scale__seed2__setting6__XGBoost__tuned,balance_scale,2,6,missing_imbalance,XGBoost,tuned,0.0,0.2,0.8,0.1948,270,0,0.7133757961783439,0.5157914764079148,0.49105824695980393,0.6801230900953539,0.5150372979962639,0.0
balance_scale__seed2__setting6__LightGBM__default,balance_scale,2,6,missing_imbalance,LightGBM,default,0.0,0.2,0.8,0.1929,270,0,0.732484076433121,0.5527016742770168,0.5541669308497773,0.7083247945911811,0.5501278185068504,0.08333333333333333
balance_scale__seed2__setting6__LightGBM__tuned,balance_scale,2,6,missing_imbalance,LightGBM,tuned,0.0,0.2,0.8,0.2049,270,0,0.7261146496815286,0.5480720446473871,0.5476420139504058,0.7035092596110335,0.53424774353474,0.08333333333333333
balance_scale__seed2__setting7__LogisticRegression__default,balance_scale,2,7,all_three,LogisticRegression,default,0.2,0.2,0.8,0.0326,251,94,0.6305732484076433,0.4537037037037037,0.4166080225193525,0.5777486922728678,0.4191030977572256,0.0
balance_scale__seed2__setting7__LogisticRegression__tuned,balance_scale,2,7,all_three,LogisticRegression,tuned,0.2,0.2,0.8,0.033,251,94,0.643312101910828,0.46296296296296297,0.42878938640132674,0.594553347910131,0.43840121612668315,0.0
balance_scale__seed2__setting7__RandomForest__default,balance_scale,2,7,all_three,RandomForest,default,0.2,0.2,0.8,0.5287,251,94,0.5859872611464968,0.4215499746321664,0.3951890034364261,0.5482303499901503,0.32317480934210285,0.0
balance_scale__seed2__setting7__RandomForest__tuned,balance_scale,2,7,all_three,RandomForest,tuned,0.2,0.2,0.8,0.5376,251,94,0.5987261146496815,0.4307458143074581,0.40381513430114313,0.5601638120610383,0.3460478459848826,0.0
balance_scale__seed2__setting7__XGBoost__default,balance_scale,2,7,all_three,XGBoost,default,0.2,0.2,0.8,0.2826,251,94,0.5859872611464968,0.4215499746321664,0.39276947892559083,0.5448553444622973,0.32030037259409055,0.0
balance_scale__seed2__setting7__XGBoost__tuned,balance_scale,2,7,all_three,XGBoost,tuned,0.2,0.2,0.8,0.1982,251,94,0.6050955414012739,0.43537544393708777,0.41487686139747987,0.5754303740670212,0.3668088776533816,0.0
balance_scale__seed2__setting7__LightGBM__default,balance_scale,2,7,all_three,LightGBM,default,0.2,0.2,0.8,0.1925,251,94,0.5732484076433121,0.41241755454084217,0.3869029008163974,0.5367916543581948,0.2848423410921453,0.0
balance_scale__seed2__setting7__LightGBM__tuned,balance_scale,2,7,all_three,LightGBM,tuned,0.2,0.2,0.8,0.2099,251,94,0.5732484076433121,0.4125443937087773,0.39354135299309484,0.5458606331992605,0.2825025162154523,0.0
balance_scale__seed3__setting0__LogisticRegression__default,balance_scale,3,0,clean,LogisticRegression,default,0.0,0.0,natural,0.0349,468,0,0.8662420382165605,0.6251902587519026,0.6015258215962441,0.8331501749349601,0.7630261071491007,0.0
balance_scale__seed3__setting0__LogisticRegression__tuned,balance_scale,3,0,clean,LogisticRegression,tuned,0.0,0.0,natural,0.032,468,0,0.89171974522293,0.852232369355657,0.8252662600488687,0.895487191111672,0.8141292835362107,0.75
