dataset_name,task_type,n_classes,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,original_majority_count,clean_minority_class,clean_majority_class,observed_majority_class_after_noise,post_imbalance_rows,clean_minority_retained_count,clean_majority_retained_count,clean_minority_retention_rate,effective_clean_minority_ratio,mislabeled_retained_count,mislabeled_retained_ratio,mislabeled_minority_retained_count,mislabeled_majority_retained_count,mislabeled_minority_retained_ratio,observed_majority_ratio_after,observed_minority_count_after,imbalance_feasible
mfeat_karhunen,multiclass,10,0,0.2,0.7,1500,150,150,4,4,7,226,11,11,0.07333333333333333,0.048672566371681415,44,0.19469026548672566,5,5,0.45454545454545453,0.6991150442477876,3,True
mfeat_karhunen,multiclass,10,0,0.2,0.8,1500,150,150,4,4,7,198,6,6,0.04,0.030303030303030304,44,0.2222222222222222,4,4,0.6666666666666666,0.797979797979798,1,True
mfeat_karhunen,multiclass,10,0,0.2,0.9,1500,150,150,4,4,7,176,5,5,0.03333333333333333,0.028409090909090908,38,0.2159090909090909,4,4,0.8,0.8977272727272727,1,True
mfeat_karhunen,multiclass,10,0,0.3,0.7,1500,150,150,4,4,4,230,105,105,0.7,0.45652173913043476,75,0.32608695652173914,1,1,0.009523809523809525,0.7,3,True
mfeat_karhunen,multiclass,10,0,0.3,0.8,1500,150,150,4,4,4,201,105,105,0.7,0.5223880597014925,74,0.3681592039800995,1,1,0.009523809523809525,0.8009950248756219,2,True
mfeat_karhunen,multiclass,10,0,0.3,0.9,1500,150,150,4,4,4,179,104,104,0.6933333333333334,0.5810055865921788,62,0.3463687150837989,0,0,0.0,0.8994413407821229,1,True
mfeat_karhunen,multiclass,10,1,0.1,0.7,1500,150,150,2,2,0,223,13,13,0.08666666666666667,0.05829596412556054,22,0.09865470852017937,2,2,0.15384615384615385,0.6995515695067265,2,True
mfeat_karhunen,multiclass,10,1,0.1,0.8,1500,150,150,2,2,0,195,7,7,0.04666666666666667,0.035897435897435895,22,0.11282051282051282,2,2,0.2857142857142857,0.8,3,True
mfeat_karhunen,multiclass,10,1,0.1,0.9,1500,150,150,2,2,0,173,3,3,0.02,0.017341040462427744,21,0.12138728323699421,2,2,0.6666666666666666,0.9017341040462428,1,True
mfeat_karhunen,multiclass,10,1,0.2,0.7,1500,150,150,2,2,9,226,8,8,0.05333333333333334,0.035398230088495575,49,0.2168141592920354,4,4,0.5,0.6991150442477876,5,True
mfeat_karhunen,multiclass,10,1,0.2,0.8,1500,150,150,2,2,9,198,8,8,0.05333333333333334,0.04040404040404041,43,0.21717171717171718,6,6,0.75,0.797979797979798,2,True
mfeat_karhunen,multiclass,10,1,0.2,0.9,1500,150,150,2,2,9,176,6,6,0.04,0.03409090909090909,39,0.2215909090909091,4,4,0.6666666666666666,0.8977272727272727,1,True
mfeat_karhunen,multiclass,10,1,0.3,0.7,1500,150,150,2,2,4,239,10,10,0.06666666666666667,0.04184100418410042,73,0.3054393305439331,6,6,0.6,0.698744769874477,4,True
mfeat_karhunen,multiclass,10,1,0.3,0.8,1500,150,150,2,2,4,209,7,7,0.04666666666666667,0.03349282296650718,64,0.3062200956937799,6,6,0.8571428571428571,0.7990430622009569,3,True
mfeat_karhunen,multiclass,10,1,0.3,0.9,1500,150,150,2,2,4,186,6,6,0.04,0.03225806451612903,58,0.3118279569892473,5,5,0.8333333333333334,0.8978494623655914,1,True
mfeat_karhunen,multiclass,10,2,0.1,0.7,1500,150,150,4,4,2,227,5,5,0.03333333333333333,0.022026431718061675,31,0.13656387665198239,1,1,0.2,0.7004405286343612,5,True
mfeat_karhunen,multiclass,10,2,0.1,0.8,1500,150,150,4,4,2,199,5,5,0.03333333333333333,0.02512562814070352,22,0.11055276381909548,1,1,0.2,0.7989949748743719,2,True
mfeat_karhunen,multiclass,10,2,0.1,0.9,1500,150,150,4,4,2,177,3,3,0.02,0.01694915254237288,21,0.11864406779661017,1,1,0.3333333333333333,0.8983050847457628,1,True
mfeat_karhunen,multiclass,10,2,0.2,0.7,1500,150,150,4,4,3,241,12,12,0.08,0.04979253112033195,51,0.21161825726141079,6,6,0.5,0.7012448132780082,6,True
mfeat_karhunen,multiclass,10,2,0.2,0.8,1500,150,150,4,4,3,211,11,11,0.07333333333333333,0.052132701421800945,46,0.21800947867298578,6,6,0.5454545454545454,0.8009478672985783,2,True
mfeat_karhunen,multiclass,10,2,0.2,0.9,1500,150,150,4,4,3,188,6,6,0.04,0.031914893617021274,40,0.2127659574468085,5,5,0.8333333333333334,0.898936170212766,1,True
mfeat_karhunen,multiclass,10,2,0.3,0.7,1500,150,150,4,4,5,233,11,11,0.07333333333333333,0.04721030042918455,61,0.26180257510729615,5,5,0.45454545454545453,0.6995708154506438,4,True
mfeat_karhunen,multiclass,10,2,0.3,0.8,1500,150,150,4,4,5,204,10,10,0.06666666666666667,0.049019607843137254,59,0.28921568627450983,5,5,0.5,0.7990196078431373,2,True
mfeat_karhunen,multiclass,10,2,0.3,0.9,1500,150,150,4,4,5,181,5,5,0.03333333333333333,0.027624309392265192,48,0.26519337016574585,4,4,0.8,0.9005524861878453,1,True
mfeat_karhunen,multiclass,10,3,0.1,0.7,1500,150,150,2,2,2,224,139,139,0.9266666666666666,0.6205357142857143,25,0.11160714285714286,1,1,0.007194244604316547,0.7008928571428571,5,True
mfeat_karhunen,multiclass,10,3,0.1,0.8,1500,150,150,2,2,2,196,138,138,0.92,0.7040816326530612,23,0.11734693877551021,0,0,0.0,0.8010204081632653,2,True
mfeat_karhunen,multiclass,10,3,0.1,0.9,1500,150,150,2,2,2,174,138,138,0.92,0.7931034482758621,20,0.11494252873563218,0,0,0.0,0.9022988505747126,1,True
mfeat_karhunen,multiclass,10,3,0.2,0.7,1500,150,150,2,2,3,234,12,12,0.08,0.05128205128205128,50,0.21367521367521367,5,5,0.4166666666666667,0.7008547008547008,3,True
mfeat_karhunen,multiclass,10,3,0.2,0.8,1500,150,150,2,2,3,205,8,8,0.05333333333333334,0.03902439024390244,44,0.2146341463414634,4,4,0.5,0.8,4,True
mfeat_karhunen,multiclass,10,3,0.2,0.9,1500,150,150,2,2,3,182,5,5,0.03333333333333333,0.027472527472527472,43,0.23626373626373626,4,4,0.8,0.9010989010989011,1,True
mfeat_karhunen,multiclass,10,3,0.3,0.7,1500,150,150,2,2,4,231,14,14,0.09333333333333334,0.06060606060606061,79,0.341991341991342,13,13,0.9285714285714286,0.7012987012987013,5,True
mfeat_karhunen,multiclass,10,3,0.3,0.8,1500,150,150,2,2,4,202,14,14,0.09333333333333334,0.06930693069306931,61,0.30198019801980197,11,11,0.7857142857142857,0.801980198019802,2,True
mfeat_karhunen,multiclass,10,3,0.3,0.9,1500,150,150,2,2,4,180,12,12,0.08,0.06666666666666667,59,0.3277777777777778,12,12,1.0,0.9,1,True
mfeat_karhunen,multiclass,10,4,0.1,0.7,1500,150,150,7,7,5,226,7,7,0.04666666666666667,0.030973451327433628,24,0.10619469026548672,2,2,0.2857142857142857,0.6991150442477876,5,True
mfeat_karhunen,multiclass,10,4,0.1,0.8,1500,150,150,7,7,5,198,8,8,0.05333333333333334,0.04040404040404041,22,0.1111111111111111,2,2,0.25,0.797979797979798,2,True
mfeat_karhunen,multiclass,10,4,0.1,0.9,1500,150,150,7,7,5,176,3,3,0.02,0.017045454545454544,19,0.10795454545454546,2,2,0.6666666666666666,0.8977272727272727,1,True
mfeat_karhunen,multiclass,10,4,0.2,0.7,1500,150,150,7,7,3,231,9,9,0.06,0.03896103896103896,50,0.21645021645021645,4,4,0.4444444444444444,0.7012987012987013,6,True
mfeat_karhunen,multiclass,10,4,0.2,0.8,1500,150,150,7,7,3,202,6,6,0.04,0.0297029702970297,42,0.2079207920792079,5,5,0.8333333333333334,0.801980198019802,3,True
mfeat_karhunen,multiclass,10,4,0.2,0.9,1500,150,150,7,7,3,180,5,5,0.03333333333333333,0.027777777777777776,38,0.2111111111111111,4,4,0.8,0.9,1,True
mfeat_karhunen,multiclass,10,4,0.3,0.7,1500,150,150,7,7,1,250,22,22,0.14666666666666667,0.088,88,0.352,17,17,0.7727272727272727,0.7,4,True
mfeat_karhunen,multiclass,10,4,0.3,0.8,1500,150,150,7,7,1,219,21,21,0.14,0.0958904109589041,79,0.3607305936073059,17,17,0.8095238095238095,0.7990867579908676,2,True
mfeat_karhunen,multiclass,10,4,0.3,0.9,1500,150,150,7,7,1,194,18,18,0.12,0.09278350515463918,71,0.36597938144329895,16,16,0.8888888888888888,0.9020618556701031,1,True
mfeat_morphological,multiclass,10,0,0.1,0.7,1500,150,150,4,4,1,229,9,9,0.06,0.039301310043668124,27,0.11790393013100436,3,3,0.3333333333333333,0.6986899563318777,4,True
mfeat_morphological,multiclass,10,0,0.1,0.8,1500,150,150,4,4,1,200,10,10,0.06666666666666667,0.05,30,0.15,4,4,0.4,0.8,2,True
mfeat_morphological,multiclass,10,0,0.1,0.9,1500,150,150,4,4,1,178,4,4,0.02666666666666667,0.02247191011235955,27,0.15168539325842698,3,3,0.75,0.898876404494382,1,True
mfeat_morphological,multiclass,10,0,0.2,0.7,1500,150,150,4,4,7,226,11,11,0.07333333333333333,0.048672566371681415,44,0.19469026548672566,5,5,0.45454545454545453,0.6991150442477876,3,True
mfeat_morphological,multiclass,10,0,0.2,0.8,1500,150,150,4,4,7,198,6,6,0.04,0.030303030303030304,44,0.2222222222222222,4,4,0.6666666666666666,0.797979797979798,1,True
mfeat_morphological,multiclass,10,0,0.2,0.9,1500,150,150,4,4,7,176,5,5,0.03333333333333333,0.028409090909090908,38,0.2159090909090909,4,4,0.8,0.8977272727272727,1,True
mfeat_morphological,multiclass,10,0,0.3,0.7,1500,150,150,4,4,4,230,105,105,0.7,0.45652173913043476,75,0.32608695652173914,1,1,0.009523809523809525,0.7,3,True
mfeat_morphological,multiclass,10,0,0.3,0.8,1500,150,150,4,4,4,201,105,105,0.7,0.5223880597014925,74,0.3681592039800995,1,1,0.009523809523809525,0.8009950248756219,2,True
mfeat_morphological,multiclass,10,0,0.3,0.9,1500,150,150,4,4,4,179,104,104,0.6933333333333334,0.5810055865921788,62,0.3463687150837989,0,0,0.0,0.8994413407821229,1,True
mfeat_morphological,multiclass,10,1,0.1,0.7,1500,150,150,2,2,0,223,13,13,0.08666666666666667,0.05829596412556054,22,0.09865470852017937,2,2,0.15384615384615385,0.6995515695067265,2,True
mfeat_morphological,multiclass,10,1,0.1,0.8,1500,150,150,2,2,0,195,7,7,0.04666666666666667,0.035897435897435895,22,0.11282051282051282,2,2,0.2857142857142857,0.8,3,True
mfeat_morphological,multiclass,10,1,0.1,0.9,1500,150,150,2,2,0,173,3,3,0.02,0.017341040462427744,21,0.12138728323699421,2,2,0.6666666666666666,0.9017341040462428,1,True
mfeat_morphological,multiclass,10,1,0.2,0.7,1500,150,150,2,2,9,226,8,8,0.05333333333333334,0.035398230088495575,49,0.2168141592920354,4,4,0.5,0.6991150442477876,5,True
mfeat_morphological,multiclass,10,1,0.2,0.8,1500,150,150,2,2,9,198,8,8,0.05333333333333334,0.04040404040404041,43,0.21717171717171718,6,6,0.75,0.797979797979798,2,True
mfeat_morphological,multiclass,10,1,0.2,0.9,1500,150,150,2,2,9,176,6,6,0.04,0.03409090909090909,39,0.2215909090909091,4,4,0.6666666666666666,0.8977272727272727,1,True
mfeat_morphological,multiclass,10,1,0.3,0.7,1500,150,150,2,2,4,239,10,10,0.06666666666666667,0.04184100418410042,73,0.3054393305439331,6,6,0.6,0.698744769874477,4,True
mfeat_morphological,multiclass,10,1,0.3,0.8,1500,150,150,2,2,4,209,7,7,0.04666666666666667,0.03349282296650718,64,0.3062200956937799,6,6,0.8571428571428571,0.7990430622009569,3,True
mfeat_morphological,multiclass,10,1,0.3,0.9,1500,150,150,2,2,4,186,6,6,0.04,0.03225806451612903,58,0.3118279569892473,5,5,0.8333333333333334,0.8978494623655914,1,True
mfeat_morphological,multiclass,10,2,0.1,0.7,1500,150,150,4,4,2,227,5,5,0.03333333333333333,0.022026431718061675,31,0.13656387665198239,1,1,0.2,0.7004405286343612,5,True
mfeat_morphological,multiclass,10,2,0.1,0.8,1500,150,150,4,4,2,199,5,5,0.03333333333333333,0.02512562814070352,22,0.11055276381909548,1,1,0.2,0.7989949748743719,2,True
mfeat_morphological,multiclass,10,2,0.1,0.9,1500,150,150,4,4,2,177,3,3,0.02,0.01694915254237288,21,0.11864406779661017,1,1,0.3333333333333333,0.8983050847457628,1,True
mfeat_morphological,multiclass,10,2,0.2,0.7,1500,150,150,4,4,3,241,12,12,0.08,0.04979253112033195,51,0.21161825726141079,6,6,0.5,0.7012448132780082,6,True
mfeat_morphological,multiclass,10,2,0.2,0.8,1500,150,150,4,4,3,211,11,11,0.07333333333333333,0.052132701421800945,46,0.21800947867298578,6,6,0.5454545454545454,0.8009478672985783,2,True
mfeat_morphological,multiclass,10,2,0.2,0.9,1500,150,150,4,4,3,188,6,6,0.04,0.031914893617021274,40,0.2127659574468085,5,5,0.8333333333333334,0.898936170212766,1,True
mfeat_morphological,multiclass,10,2,0.3,0.7,1500,150,150,4,4,5,233,11,11,0.07333333333333333,0.04721030042918455,61,0.26180257510729615,5,5,0.45454545454545453,0.6995708154506438,4,True
mfeat_morphological,multiclass,10,2,0.3,0.8,1500,150,150,4,4,5,204,10,10,0.06666666666666667,0.049019607843137254,59,0.28921568627450983,5,5,0.5,0.7990196078431373,2,True
mfeat_morphological,multiclass,10,2,0.3,0.9,1500,150,150,4,4,5,181,5,5,0.03333333333333333,0.027624309392265192,48,0.26519337016574585,4,4,0.8,0.9005524861878453,1,True
mfeat_morphological,multiclass,10,3,0.1,0.7,1500,150,150,2,2,2,224,139,139,0.9266666666666666,0.6205357142857143,25,0.11160714285714286,1,1,0.007194244604316547,0.7008928571428571,5,True
mfeat_morphological,multiclass,10,3,0.1,0.8,1500,150,150,2,2,2,196,138,138,0.92,0.7040816326530612,23,0.11734693877551021,0,0,0.0,0.8010204081632653,2,True
mfeat_morphological,multiclass,10,3,0.1,0.9,1500,150,150,2,2,2,174,138,138,0.92,0.7931034482758621,20,0.11494252873563218,0,0,0.0,0.9022988505747126,1,True
mfeat_morphological,multiclass,10,3,0.2,0.7,1500,150,150,2,2,3,234,12,12,0.08,0.05128205128205128,50,0.21367521367521367,5,5,0.4166666666666667,0.7008547008547008,3,True
mfeat_morphological,multiclass,10,3,0.2,0.8,1500,150,150,2,2,3,205,8,8,0.05333333333333334,0.03902439024390244,44,0.2146341463414634,4,4,0.5,0.8,4,True
mfeat_morphological,multiclass,10,3,0.2,0.9,1500,150,150,2,2,3,182,5,5,0.03333333333333333,0.027472527472527472,43,0.23626373626373626,4,4,0.8,0.9010989010989011,1,True
mfeat_morphological,multiclass,10,3,0.3,0.7,1500,150,150,2,2,4,231,14,14,0.09333333333333334,0.06060606060606061,79,0.341991341991342,13,13,0.9285714285714286,0.7012987012987013,5,True
mfeat_morphological,multiclass,10,3,0.3,0.8,1500,150,150,2,2,4,202,14,14,0.09333333333333334,0.06930693069306931,61,0.30198019801980197,11,11,0.7857142857142857,0.801980198019802,2,True
mfeat_morphological,multiclass,10,3,0.3,0.9,1500,150,150,2,2,4,180,12,12,0.08,0.06666666666666667,59,0.3277777777777778,12,12,1.0,0.9,1,True
mfeat_morphological,multiclass,10,4,0.1,0.7,1500,150,150,7,7,5,226,7,7,0.04666666666666667,0.030973451327433628,24,0.10619469026548672,2,2,0.2857142857142857,0.6991150442477876,5,True
mfeat_morphological,multiclass,10,4,0.1,0.8,1500,150,150,7,7,5,198,8,8,0.05333333333333334,0.04040404040404041,22,0.1111111111111111,2,2,0.25,0.797979797979798,2,True
mfeat_morphological,multiclass,10,4,0.1,0.9,1500,150,150,7,7,5,176,3,3,0.02,0.017045454545454544,19,0.10795454545454546,2,2,0.6666666666666666,0.8977272727272727,1,True
mfeat_morphological,multiclass,10,4,0.2,0.7,1500,150,150,7,7,3,231,9,9,0.06,0.03896103896103896,50,0.21645021645021645,4,4,0.4444444444444444,0.7012987012987013,6,True
mfeat_morphological,multiclass,10,4,0.2,0.8,1500,150,150,7,7,3,202,6,6,0.04,0.0297029702970297,42,0.2079207920792079,5,5,0.8333333333333334,0.801980198019802,3,True
mfeat_morphological,multiclass,10,4,0.2,0.9,1500,150,150,7,7,3,180,5,5,0.03333333333333333,0.027777777777777776,38,0.2111111111111111,4,4,0.8,0.9,1,True
mfeat_morphological,multiclass,10,4,0.3,0.7,1500,150,150,7,7,1,250,22,22,0.14666666666666667,0.088,88,0.352,17,17,0.7727272727272727,0.7,4,True
mfeat_morphological,multiclass,10,4,0.3,0.8,1500,150,150,7,7,1,219,21,21,0.14,0.0958904109589041,79,0.3607305936073059,17,17,0.8095238095238095,0.7990867579908676,2,True
mfeat_morphological,multiclass,10,4,0.3,0.9,1500,150,150,7,7,1,194,18,18,0.12,0.09278350515463918,71,0.36597938144329895,16,16,0.8888888888888888,0.9020618556701031,1,True
mfeat_zernike,multiclass,10,0,0.1,0.7,1500,150,150,4,4,1,229,9,9,0.06,0.039301310043668124,27,0.11790393013100436,3,3,0.3333333333333333,0.6986899563318777,4,True
mfeat_zernike,multiclass,10,0,0.1,0.8,1500,150,150,4,4,1,200,10,10,0.06666666666666667,0.05,30,0.15,4,4,0.4,0.8,2,True
mfeat_zernike,multiclass,10,0,0.1,0.9,1500,150,150,4,4,1,178,4,4,0.02666666666666667,0.02247191011235955,27,0.15168539325842698,3,3,0.75,0.898876404494382,1,True
mfeat_zernike,multiclass,10,0,0.2,0.7,1500,150,150,4,4,7,226,11,11,0.07333333333333333,0.048672566371681415,44,0.19469026548672566,5,5,0.45454545454545453,0.6991150442477876,3,True
mfeat_zernike,multiclass,10,0,0.2,0.8,1500,150,150,4,4,7,198,6,6,0.04,0.030303030303030304,44,0.2222222222222222,4,4,0.6666666666666666,0.797979797979798,1,True
mfeat_zernike,multiclass,10,0,0.2,0.9,1500,150,150,4,4,7,176,5,5,0.03333333333333333,0.028409090909090908,38,0.2159090909090909,4,4,0.8,0.8977272727272727,1,True
mfeat_zernike,multiclass,10,0,0.3,0.7,1500,150,150,4,4,4,230,105,105,0.7,0.45652173913043476,75,0.32608695652173914,1,1,0.009523809523809525,0.7,3,True
mfeat_zernike,multiclass,10,0,0.3,0.8,1500,150,150,4,4,4,201,105,105,0.7,0.5223880597014925,74,0.3681592039800995,1,1,0.009523809523809525,0.8009950248756219,2,True
mfeat_zernike,multiclass,10,0,0.3,0.9,1500,150,150,4,4,4,179,104,104,0.6933333333333334,0.5810055865921788,62,0.3463687150837989,0,0,0.0,0.8994413407821229,1,True
mfeat_zernike,multiclass,10,1,0.1,0.7,1500,150,150,2,2,0,223,13,13,0.08666666666666667,0.05829596412556054,22,0.09865470852017937,2,2,0.15384615384615385,0.6995515695067265,2,True
mfeat_zernike,multiclass,10,1,0.1,0.8,1500,150,150,2,2,0,195,7,7,0.04666666666666667,0.035897435897435895,22,0.11282051282051282,2,2,0.2857142857142857,0.8,3,True
mfeat_zernike,multiclass,10,1,0.1,0.9,1500,150,150,2,2,0,173,3,3,0.02,0.017341040462427744,21,0.12138728323699421,2,2,0.6666666666666666,0.9017341040462428,1,True
mfeat_zernike,multiclass,10,1,0.2,0.7,1500,150,150,2,2,9,226,8,8,0.05333333333333334,0.035398230088495575,49,0.2168141592920354,4,4,0.5,0.6991150442477876,5,True
mfeat_zernike,multiclass,10,1,0.2,0.8,1500,150,150,2,2,9,198,8,8,0.05333333333333334,0.04040404040404041,43,0.21717171717171718,6,6,0.75,0.797979797979798,2,True
mfeat_zernike,multiclass,10,1,0.2,0.9,1500,150,150,2,2,9,176,6,6,0.04,0.03409090909090909,39,0.2215909090909091,4,4,0.6666666666666666,0.8977272727272727,1,True
mfeat_zernike,multiclass,10,1,0.3,0.7,1500,150,150,2,2,4,239,10,10,0.06666666666666667,0.04184100418410042,73,0.3054393305439331,6,6,0.6,0.698744769874477,4,True
mfeat_zernike,multiclass,10,1,0.3,0.8,1500,150,150,2,2,4,209,7,7,0.04666666666666667,0.03349282296650718,64,0.3062200956937799,6,6,0.8571428571428571,0.7990430622009569,3,True
mfeat_zernike,multiclass,10,1,0.3,0.9,1500,150,150,2,2,4,186,6,6,0.04,0.03225806451612903,58,0.3118279569892473,5,5,0.8333333333333334,0.8978494623655914,1,True
mfeat_zernike,multiclass,10,2,0.1,0.7,1500,150,150,4,4,2,227,5,5,0.03333333333333333,0.022026431718061675,31,0.13656387665198239,1,1,0.2,0.7004405286343612,5,True
mfeat_zernike,multiclass,10,2,0.1,0.8,1500,150,150,4,4,2,199,5,5,0.03333333333333333,0.02512562814070352,22,0.11055276381909548,1,1,0.2,0.7989949748743719,2,True
mfeat_zernike,multiclass,10,2,0.1,0.9,1500,150,150,4,4,2,177,3,3,0.02,0.01694915254237288,21,0.11864406779661017,1,1,0.3333333333333333,0.8983050847457628,1,True
mfeat_zernike,multiclass,10,2,0.2,0.7,1500,150,150,4,4,3,241,12,12,0.08,0.04979253112033195,51,0.21161825726141079,6,6,0.5,0.7012448132780082,6,True
mfeat_zernike,multiclass,10,2,0.2,0.8,1500,150,150,4,4,3,211,11,11,0.07333333333333333,0.052132701421800945,46,0.21800947867298578,6,6,0.5454545454545454,0.8009478672985783,2,True
mfeat_zernike,multiclass,10,2,0.2,0.9,1500,150,150,4,4,3,188,6,6,0.04,0.031914893617021274,40,0.2127659574468085,5,5,0.8333333333333334,0.898936170212766,1,True
mfeat_zernike,multiclass,10,2,0.3,0.7,1500,150,150,4,4,5,233,11,11,0.07333333333333333,0.04721030042918455,61,0.26180257510729615,5,5,0.45454545454545453,0.6995708154506438,4,True
mfeat_zernike,multiclass,10,2,0.3,0.8,1500,150,150,4,4,5,204,10,10,0.06666666666666667,0.049019607843137254,59,0.28921568627450983,5,5,0.5,0.7990196078431373,2,True
mfeat_zernike,multiclass,10,2,0.3,0.9,1500,150,150,4,4,5,181,5,5,0.03333333333333333,0.027624309392265192,48,0.26519337016574585,4,4,0.8,0.9005524861878453,1,True
mfeat_zernike,multiclass,10,3,0.1,0.7,1500,150,150,2,2,2,224,139,139,0.9266666666666666,0.6205357142857143,25,0.11160714285714286,1,1,0.007194244604316547,0.7008928571428571,5,True
mfeat_zernike,multiclass,10,3,0.1,0.8,1500,150,150,2,2,2,196,138,138,0.92,0.7040816326530612,23,0.11734693877551021,0,0,0.0,0.8010204081632653,2,True
mfeat_zernike,multiclass,10,3,0.1,0.9,1500,150,150,2,2,2,174,138,138,0.92,0.7931034482758621,20,0.11494252873563218,0,0,0.0,0.9022988505747126,1,True
mfeat_zernike,multiclass,10,3,0.2,0.7,1500,150,150,2,2,3,234,12,12,0.08,0.05128205128205128,50,0.21367521367521367,5,5,0.4166666666666667,0.7008547008547008,3,True
mfeat_zernike,multiclass,10,3,0.2,0.8,1500,150,150,2,2,3,205,8,8,0.05333333333333334,0.03902439024390244,44,0.2146341463414634,4,4,0.5,0.8,4,True
mfeat_zernike,multiclass,10,3,0.2,0.9,1500,150,150,2,2,3,182,5,5,0.03333333333333333,0.027472527472527472,43,0.23626373626373626,4,4,0.8,0.9010989010989011,1,True
mfeat_zernike,multiclass,10,3,0.3,0.7,1500,150,150,2,2,4,231,14,14,0.09333333333333334,0.06060606060606061,79,0.341991341991342,13,13,0.9285714285714286,0.7012987012987013,5,True
mfeat_zernike,multiclass,10,3,0.3,0.8,1500,150,150,2,2,4,202,14,14,0.09333333333333334,0.06930693069306931,61,0.30198019801980197,11,11,0.7857142857142857,0.801980198019802,2,True
mfeat_zernike,multiclass,10,3,0.3,0.9,1500,150,150,2,2,4,180,12,12,0.08,0.06666666666666667,59,0.3277777777777778,12,12,1.0,0.9,1,True
mfeat_zernike,multiclass,10,4,0.1,0.7,1500,150,150,7,7,5,226,7,7,0.04666666666666667,0.030973451327433628,24,0.10619469026548672,2,2,0.2857142857142857,0.6991150442477876,5,True
mfeat_zernike,multiclass,10,4,0.1,0.8,1500,150,150,7,7,5,198,8,8,0.05333333333333334,0.04040404040404041,22,0.1111111111111111,2,2,0.25,0.797979797979798,2,True
mfeat_zernike,multiclass,10,4,0.1,0.9,1500,150,150,7,7,5,176,3,3,0.02,0.017045454545454544,19,0.10795454545454546,2,2,0.6666666666666666,0.8977272727272727,1,True
mfeat_zernike,multiclass,10,4,0.2,0.7,1500,150,150,7,7,3,231,9,9,0.06,0.03896103896103896,50,0.21645021645021645,4,4,0.4444444444444444,0.7012987012987013,6,True
