dataset_name,seed,label_noise,imbalance_level,original_train_rows,original_minority_count,post_imbalance_rows,clean_minority_retained_count,clean_minority_retention_rate,mislabeled_retained_count,mislabeled_retained_ratio,minority_mislabeled_retained_count,effective_clean_minority_ratio,observed_majority_ratio_after,observed_minority_count_after
wdbc,1,0.1,0.7,426,159,366,109,0.6855345911949685,33,0.09016393442622951,16,0.2978142076502732,0.6994535519125683,110
wdbc,1,0.1,0.8,426,159,320,70,0.44025157232704404,26,0.08125,16,0.21875,0.8,64
wdbc,1,0.1,0.9,426,159,284,41,0.2578616352201258,19,0.06690140845070422,16,0.1443661971830986,0.9014084507042254,28
wdbc,1,0.2,0.7,426,159,340,101,0.6352201257861635,57,0.1676470588235294,28,0.29705882352941176,0.7,102
wdbc,1,0.2,0.8,426,159,298,73,0.4591194968553459,43,0.14429530201342283,28,0.24496644295302014,0.7986577181208053,60
wdbc,1,0.2,0.9,426,159,264,45,0.2830188679245283,37,0.14015151515151514,28,0.17045454545454544,0.9015151515151515,26
wdbc,1,0.3,0.7,426,159,344,114,0.7169811320754716,91,0.26453488372093026,51,0.3313953488372093,0.7005813953488372,103
wdbc,1,0.3,0.8,426,159,301,87,0.5471698113207547,75,0.24916943521594684,51,0.28903654485049834,0.8006644518272426,60
wdbc,1,0.3,0.9,426,159,268,66,0.41509433962264153,63,0.23507462686567165,51,0.2462686567164179,0.8992537313432836,27
wdbc,2,0.1,0.7,426,159,369,109,0.6855345911949685,36,0.0975609756097561,17,0.2953929539295393,0.6991869918699187,111
wdbc,2,0.1,0.8,426,159,322,68,0.4276729559748428,30,0.09316770186335403,17,0.2111801242236025,0.8012422360248447,64
wdbc,2,0.1,0.9,426,159,287,39,0.24528301886792453,24,0.08362369337979095,17,0.13588850174216027,0.8989547038327527,29
wdbc,2,0.2,0.7,426,159,360,113,0.710691823899371,65,0.18055555555555555,35,0.3138888888888889,0.7,108
wdbc,2,0.2,0.8,426,159,315,78,0.49056603773584906,55,0.1746031746031746,35,0.24761904761904763,0.8,63
wdbc,2,0.2,0.9,426,159,280,53,0.3333333333333333,45,0.16071428571428573,35,0.18928571428571428,0.9,28
wdbc,2,0.3,0.7,426,159,307,90,0.5660377358490566,78,0.254071661237785,38,0.2931596091205212,0.7003257328990228,92
wdbc,2,0.3,0.8,426,159,269,70,0.44025157232704404,60,0.22304832713754646,38,0.26022304832713755,0.7992565055762082,54
wdbc,2,0.3,0.9,426,159,239,51,0.32075471698113206,49,0.20502092050209206,38,0.21338912133891214,0.899581589958159,24
wdbc,3,0.1,0.7,426,159,371,110,0.6918238993710691,37,0.09973045822102426,18,0.29649595687331537,0.7008086253369272,111
wdbc,3,0.1,0.8,426,159,325,75,0.4716981132075472,26,0.08,18,0.23076923076923078,0.8,65
wdbc,3,0.1,0.9,426,159,289,44,0.27672955974842767,21,0.0726643598615917,18,0.1522491349480969,0.8996539792387543,29
wdbc,3,0.2,0.7,426,159,349,105,0.660377358490566,62,0.17765042979942694,31,0.3008595988538682,0.6991404011461319,105
wdbc,3,0.2,0.8,426,159,305,75,0.4716981132075472,48,0.15737704918032788,31,0.2459016393442623,0.8,61
wdbc,3,0.2,0.9,426,159,271,54,0.33962264150943394,35,0.12915129151291513,31,0.1992619926199262,0.9003690036900369,27
wdbc,3,0.3,0.7,426,159,339,111,0.6981132075471698,89,0.26253687315634217,49,0.3274336283185841,0.6991150442477876,102
wdbc,3,0.3,0.8,426,159,296,85,0.5345911949685535,72,0.24324324324324326,49,0.28716216216216217,0.8006756756756757,59
wdbc,3,0.3,0.9,426,159,263,66,0.41509433962264153,58,0.22053231939163498,49,0.2509505703422053,0.9011406844106464,26
wdbc,4,0.1,0.7,426,159,363,112,0.7044025157232704,27,0.0743801652892562,15,0.3085399449035813,0.699724517906336,109
wdbc,4,0.1,0.8,426,159,318,69,0.4339622641509434,25,0.07861635220125786,15,0.2169811320754717,0.7987421383647799,64
wdbc,4,0.1,0.9,426,159,282,40,0.25157232704402516,18,0.06382978723404255,15,0.14184397163120568,0.900709219858156,28
wdbc,4,0.2,0.7,426,159,340,94,0.5911949685534591,64,0.18823529411764706,28,0.27647058823529413,0.7,102
wdbc,4,0.2,0.8,426,159,298,71,0.44654088050314467,45,0.15100671140939598,28,0.23825503355704697,0.7986577181208053,60
wdbc,4,0.2,0.9,426,159,264,47,0.29559748427672955,35,0.13257575757575757,28,0.17803030303030304,0.9015151515151515,26
wdbc,4,0.3,0.7,426,159,350,118,0.7421383647798742,93,0.26571428571428574,53,0.33714285714285713,0.7,105
wdbc,4,0.3,0.8,426,159,306,87,0.5471698113207547,80,0.26143790849673204,53,0.28431372549019607,0.8006535947712419,61
wdbc,4,0.3,0.9,426,159,272,69,0.4339622641509434,64,0.23529411764705882,53,0.2536764705882353,0.9007352941176471,27
qsar_biodeg,0,0.1,0.7,791,267,724,206,0.7715355805243446,73,0.10082872928176796,31,0.2845303867403315,0.7002762430939227,217
qsar_biodeg,0,0.1,0.8,791,267,634,138,0.5168539325842697,51,0.0804416403785489,31,0.21766561514195584,0.7996845425867508,127
qsar_biodeg,0,0.1,0.9,791,267,563,78,0.29213483146067415,40,0.07104795737122557,31,0.13854351687388988,0.9005328596802842,56
qsar_biodeg,0,0.2,0.7,791,267,666,186,0.6966292134831461,114,0.17117117117117117,50,0.27927927927927926,0.6996996996996997,200
qsar_biodeg,0,0.2,0.8,791,267,582,131,0.49063670411985016,85,0.14604810996563575,50,0.22508591065292097,0.8006872852233677,116
qsar_biodeg,0,0.2,0.9,791,267,518,83,0.31086142322097376,69,0.13320463320463322,50,0.16023166023166024,0.8996138996138996,52
qsar_biodeg,0,0.3,0.7,791,267,633,184,0.6891385767790262,162,0.2559241706161137,78,0.29067930489731436,0.6998420221169036,190
qsar_biodeg,0,0.3,0.8,791,267,554,137,0.5131086142322098,130,0.23465703971119134,78,0.24729241877256317,0.7996389891696751,111
qsar_biodeg,0,0.3,0.9,791,267,492,110,0.41198501872659177,95,0.19308943089430894,78,0.22357723577235772,0.9004065040650406,49
qsar_biodeg,1,0.1,0.7,791,267,724,208,0.7790262172284644,71,0.09806629834254144,31,0.287292817679558,0.7002762430939227,217
qsar_biodeg,1,0.1,0.8,791,267,634,139,0.5205992509363296,50,0.07886435331230283,31,0.2192429022082019,0.7996845425867508,127
qsar_biodeg,1,0.1,0.9,791,267,563,74,0.27715355805243447,44,0.07815275310834814,31,0.13143872113676733,0.9005328596802842,56
qsar_biodeg,1,0.2,0.7,791,267,683,199,0.7453183520599251,118,0.17276720351390923,56,0.2913616398243045,0.6998535871156661,205
qsar_biodeg,1,0.2,0.8,791,267,598,134,0.50187265917603,98,0.16387959866220736,56,0.22408026755852842,0.7993311036789298,120
qsar_biodeg,1,0.2,0.9,791,267,531,96,0.3595505617977528,69,0.12994350282485875,56,0.1807909604519774,0.9001883239171374,53
qsar_biodeg,1,0.3,0.7,791,267,644,189,0.7078651685393258,168,0.2608695652173913,82,0.29347826086956524,0.7003105590062112,193
qsar_biodeg,1,0.3,0.8,791,267,564,142,0.5318352059925093,135,0.2393617021276596,82,0.25177304964539005,0.799645390070922,113
qsar_biodeg,1,0.3,0.9,791,267,501,109,0.40823970037453183,105,0.20958083832335328,82,0.21756487025948104,0.9001996007984032,50
qsar_biodeg,2,0.1,0.7,791,267,693,184,0.6891385767790262,64,0.09235209235209235,20,0.26551226551226553,0.6998556998556998,208
qsar_biodeg,2,0.1,0.8,791,267,606,115,0.4307116104868914,46,0.07590759075907591,20,0.18976897689768976,0.8003300330033003,121
qsar_biodeg,2,0.1,0.9,791,267,539,66,0.24719101123595505,28,0.05194805194805195,20,0.12244897959183673,0.8998144712430427,54
qsar_biodeg,2,0.2,0.7,791,267,674,192,0.7191011235955056,116,0.17210682492581603,53,0.28486646884273,0.7002967359050445,202
qsar_biodeg,2,0.2,0.8,791,267,590,132,0.4943820224719101,92,0.15593220338983052,53,0.22372881355932203,0.8,118
qsar_biodeg,2,0.2,0.9,791,267,524,92,0.3445692883895131,66,0.12595419847328243,53,0.17557251908396945,0.9007633587786259,52
qsar_biodeg,2,0.3,0.7,791,267,650,187,0.700374531835206,176,0.27076923076923076,84,0.2876923076923077,0.7,195
qsar_biodeg,2,0.3,0.8,791,267,569,146,0.5468164794007491,136,0.2390158172231986,84,0.2565905096660808,0.7996485061511424,114
qsar_biodeg,2,0.3,0.9,791,267,506,109,0.40823970037453183,110,0.21739130434782608,84,0.21541501976284586,0.8992094861660079,51
qsar_biodeg,3,0.1,0.7,791,267,721,211,0.7902621722846442,65,0.09015256588072122,30,0.2926490984743412,0.7004160887656034,216
qsar_biodeg,3,0.1,0.8,791,267,631,133,0.49812734082397003,53,0.08399366085578447,30,0.21077654516640254,0.8003169572107766,126
qsar_biodeg,3,0.1,0.9,791,267,561,78,0.29213483146067415,38,0.0677361853832442,30,0.13903743315508021,0.9001782531194296,56
qsar_biodeg,3,0.2,0.7,791,267,649,173,0.6479400749063671,110,0.1694915254237288,44,0.2665639445300462,0.699537750385208,195
qsar_biodeg,3,0.2,0.8,791,267,568,118,0.4419475655430712,84,0.14788732394366197,44,0.20774647887323944,0.7992957746478874,114
qsar_biodeg,3,0.2,0.9,791,267,504,79,0.2958801498127341,59,0.11706349206349206,44,0.15674603174603174,0.9007936507936508,50
qsar_biodeg,3,0.3,0.7,791,267,647,186,0.6966292134831461,174,0.2689335394126739,83,0.2874806800618238,0.7001545595054096,194
qsar_biodeg,3,0.3,0.8,791,267,566,148,0.5543071161048689,131,0.2314487632508834,83,0.26148409893992935,0.8003533568904594,113
qsar_biodeg,3,0.3,0.9,791,267,503,100,0.37453183520599254,116,0.23061630218687873,83,0.1988071570576541,0.9005964214711729,50
qsar_biodeg,4,0.1,0.7,791,267,704,199,0.7453183520599251,60,0.08522727272727272,24,0.28267045454545453,0.7002840909090909,211
qsar_biodeg,4,0.1,0.8,791,267,616,127,0.4756554307116105,44,0.07142857142857142,24,0.20616883116883117,0.8003246753246753,123
qsar_biodeg,4,0.1,0.9,791,267,548,67,0.250936329588015,36,0.06569343065693431,24,0.12226277372262774,0.8996350364963503,55
qsar_biodeg,4,0.2,0.7,791,267,680,194,0.7265917602996255,120,0.17647058823529413,55,0.2852941176470588,0.7,204
qsar_biodeg,4,0.2,0.8,791,267,595,129,0.48314606741573035,100,0.16806722689075632,55,0.21680672268907564,0.8,119
qsar_biodeg,4,0.2,0.9,791,267,529,92,0.3445692883895131,71,0.1342155009451796,55,0.17391304347826086,0.8998109640831758,53
qsar_biodeg,4,0.3,0.7,791,267,661,197,0.7378277153558053,177,0.26777609682299547,88,0.2980332829046899,0.7004538577912254,198
qsar_biodeg,4,0.3,0.8,791,267,579,162,0.6067415730337079,130,0.22452504317789293,88,0.27979274611398963,0.7996545768566494,116
qsar_biodeg,4,0.3,0.9,791,267,514,115,0.4307116104868914,112,0.2178988326848249,88,0.2237354085603113,0.9007782101167315,51
wall_robot_navigation,0,0.1,0.7,4092,246,2240,77,0.3130081300813008,162,0.07232142857142858,16,0.034375,0.7,92
wall_robot_navigation,0,0.1,0.8,4092,246,1960,49,0.1991869918699187,129,0.06581632653061224,11,0.025,0.8,61
wall_robot_navigation,0,0.1,0.9,4092,246,1742,26,0.10569105691056911,96,0.05510907003444317,11,0.014925373134328358,0.9001148105625718,18
wall_robot_navigation,0,0.2,0.7,4092,246,2100,74,0.3008130081300813,325,0.15476190476190477,26,0.035238095238095235,0.7,115
wall_robot_navigation,0,0.2,0.8,4092,246,1838,54,0.21951219512195122,255,0.13873775843307942,19,0.029379760609358,0.7997823721436343,81
wall_robot_navigation,0,0.2,0.9,4092,246,1633,28,0.11382113821138211,193,0.11818738518064911,18,0.017146356399265157,0.9001837109614207,21
wall_robot_navigation,0,0.3,0.7,4092,246,2009,85,0.34552845528455284,459,0.22847187655550025,40,0.042309606769537086,0.6998506719761075,124
wall_robot_navigation,0,0.3,0.8,4092,246,1758,64,0.2601626016260163,378,0.2150170648464164,37,0.03640500568828214,0.7997724687144482,80
wall_robot_navigation,0,0.3,0.9,4092,246,1562,41,0.16666666666666666,307,0.19654289372599232,33,0.026248399487836107,0.9001280409731114,37
wall_robot_navigation,1,0.1,0.7,4092,246,2269,64,0.2601626016260163,160,0.07051564565888056,15,0.028206258263552227,0.6998677831643896,88
wall_robot_navigation,1,0.1,0.8,4092,246,1985,39,0.15853658536585366,127,0.06397984886649874,14,0.01964735516372796,0.8,43
wall_robot_navigation,1,0.1,0.9,4092,246,1764,26,0.10569105691056911,112,0.06349206349206349,11,0.01473922902494331,0.9002267573696145,31
wall_robot_navigation,1,0.2,0.7,4092,246,2124,83,0.33739837398373984,320,0.15065913370998116,22,0.039077212806026364,0.7000941619585688,127
wall_robot_navigation,1,0.2,0.8,4092,246,1859,47,0.1910569105691057,235,0.12641204948897256,17,0.025282409897794515,0.7998924152770307,59
wall_robot_navigation,1,0.2,0.9,4092,246,1652,27,0.10975609756097561,196,0.11864406779661017,14,0.016343825665859565,0.9001210653753027,33
wall_robot_navigation,1,0.3,0.7,4092,246,2026,73,0.2967479674796748,447,0.22063178677196446,33,0.03603158933859822,0.6999012833168805,111
wall_robot_navigation,1,0.3,0.8,4092,246,1772,56,0.22764227642276422,383,0.21613995485327314,32,0.03160270880361174,0.8002257336343115,71
wall_robot_navigation,1,0.3,0.9,4092,246,1576,38,0.15447154471544716,313,0.19860406091370558,31,0.024111675126903553,0.899746192893401,28
wall_robot_navigation,2,0.1,0.7,4092,246,2289,75,0.3048780487804878,185,0.08082131935342944,11,0.0327653997378768,0.6998689384010485,106
wall_robot_navigation,2,0.1,0.8,4092,246,2002,51,0.2073170731707317,154,0.07692307692307693,9,0.025474525474525476,0.8001998001998002,66
wall_robot_navigation,2,0.1,0.9,4092,246,1780,27,0.10975609756097561,126,0.07078651685393259,9,0.015168539325842697,0.9,28
wall_robot_navigation,2,0.2,0.7,4092,246,2117,84,0.34146341463414637,322,0.15210203117619273,35,0.0396787907416155,0.7000472366556448,102
wall_robot_navigation,2,0.2,0.8,4092,246,1852,65,0.26422764227642276,260,0.14038876889848811,31,0.03509719222462203,0.8002159827213823,65
wall_robot_navigation,2,0.2,0.9,4092,246,1647,37,0.15040650406504066,215,0.1305403764420158,25,0.022465088038858532,0.8998178506375227,39
wall_robot_navigation,2,0.3,0.7,4092,246,1990,70,0.2845528455284553,441,0.22160804020100502,28,0.035175879396984924,0.7,120
wall_robot_navigation,2,0.3,0.8,4092,246,1741,54,0.21951219512195122,360,0.2067777139574957,30,0.031016657093624354,0.8001148765077541,78
wall_robot_navigation,2,0.3,0.9,4092,246,1548,32,0.13008130081300814,303,0.19573643410852712,24,0.020671834625323,0.8998708010335917,32
wall_robot_navigation,3,0.1,0.7,4092,246,2253,80,0.3252032520325203,177,0.07856191744340879,8,0.03550821127385708,0.6999556147359077,110
wall_robot_navigation,3,0.1,0.8,4092,246,1971,41,0.16666666666666666,145,0.07356671740233384,8,0.020801623541349568,0.8001014713343481,53
wall_robot_navigation,3,0.1,0.9,4092,246,1752,19,0.07723577235772358,107,0.06107305936073059,8,0.010844748858447488,0.9001141552511416,21
wall_robot_navigation,3,0.2,0.7,4092,246,2119,72,0.2926829268292683,332,0.15667767815007078,17,0.033978291647003306,0.6998584237848041,127
wall_robot_navigation,3,0.2,0.8,4092,246,1854,46,0.18699186991869918,262,0.1413160733549083,17,0.02481121898597627,0.7998921251348435,65
wall_robot_navigation,3,0.2,0.9,4092,246,1648,21,0.08536585365853659,208,0.1262135922330097,14,0.012742718446601941,0.899878640776699,20
wall_robot_navigation,3,0.3,0.7,4092,246,1963,81,0.32926829268292684,441,0.22465613856342334,34,0.041263372389200206,0.6999490575649516,122
wall_robot_navigation,3,0.3,0.8,4092,246,1718,60,0.24390243902439024,349,0.2031431897555297,33,0.034924330616996506,0.79976717112922,79
wall_robot_navigation,3,0.3,0.9,4092,246,1527,35,0.14227642276422764,287,0.1879502292075966,27,0.022920759659463,0.899803536345776,31
wall_robot_navigation,4,0.1,0.7,4092,246,2251,80,0.3252032520325203,172,0.07641048422923145,16,0.03553976010661928,0.7001332741003998,92
wall_robot_navigation,4,0.1,0.8,4092,246,1970,46,0.18699186991869918,142,0.07208121827411168,11,0.023350253807106598,0.8,52
wall_robot_navigation,4,0.1,0.9,4092,246,1751,21,0.08536585365853659,107,0.061107938320959454,7,0.011993146773272416,0.9000571102227298,21
wall_robot_navigation,4,0.2,0.7,4092,246,2087,77,0.3130081300813008,304,0.1456636320076665,27,0.03689506468615237,0.7000479156684236,121
wall_robot_navigation,4,0.2,0.8,4092,246,1826,54,0.21951219512195122,244,0.13362541073384446,25,0.029572836801752465,0.8001095290251917,65
wall_robot_navigation,4,0.2,0.9,4092,246,1623,30,0.12195121951219512,187,0.11521873074553296,20,0.018484288354898338,0.9001848428835489,28
wall_robot_navigation,4,0.3,0.7,4092,246,1989,71,0.2886178861788618,445,0.22373051784816492,35,0.03569632981397687,0.6998491704374057,123
wall_robot_navigation,4,0.3,0.8,4092,246,1740,46,0.18699186991869918,361,0.2074712643678161,25,0.026436781609195402,0.8,64
wall_robot_navigation,4,0.3,0.9,4092,246,1547,31,0.12601626016260162,294,0.19004524886877827,26,0.0200387847446671,0.8998060762766645,31
